Time,SPY,VTI,QQQ,VEA,AGG,BND,LQD,VCIT
02-Jan-2019 00:00:00,245.5347,125.3143,153.6161,35.8827,103.687,77.2074,109.3645,80.15
03-Jan-2019 00:00:00,239.6755,122.4103,148.5974,35.5922,104.1151,77.5089,109.4129,80.3336
04-Jan-2019 00:00:00,247.7036,126.4622,154.955,36.6866,103.8038,77.2755,109.3452,80.1597
07-Jan-2019 00:00:00,249.6567,127.7376,156.7999,36.8028,103.6286,77.1587,109.3549,80.0534
08-Jan-2019 00:00:00,252.0023,129.0522,158.2182,37.0643,103.5508,77.0615,109.5965,80.1211
09-Jan-2019 00:00:00,253.18,129.6605,159.5076,37.5195,103.6384,77.1685,110.012,80.4205
10-Jan-2019 00:00:00,254.0731,130.2982,159.9638,37.6744,103.5216,77.0128,109.7221,80.2853
11-Jan-2019 00:00:00,254.1713,130.3277,159.3787,37.442,103.6675,77.1685,109.925,80.5171
14-Jan-2019 00:00:00,252.6206,129.5035,157.9702,37.2483,103.5216,77.1004,109.6351,80.4592
15-Jan-2019 00:00:00,255.5158,130.9163,161.0549,37.4807,103.5411,77.1101,109.7028,80.5171
16-Jan-2019 00:00:00,256.1341,131.2891,161.0251,37.5969,103.6286,77.1393,109.9154,80.662
17-Jan-2019 00:00:00,258.0774,132.3487,162.2947,37.7229,103.5508,77.0517,110.1376,80.6717
18-Jan-2019 00:00:00,261.5124,134.0656,163.9014,38.1296,103.473,76.9934,110.3309,80.7441
22-Jan-2019 00:00:00,257.9792,132.231,160.6185,37.5388,103.5605,77.1296,110.5145,80.8552
23-Jan-2019 00:00:00,258.519,132.3683,160.8267,37.7325,103.6675,77.2074,110.7948,81.0677
24-Jan-2019 00:00:00,258.6564,132.643,161.8682,37.781,103.8427,77.3727,111.0847,81.2609
25-Jan-2019 00:00:00,260.845,133.889,163.8023,38.2555,103.794,77.2852,111.1813,81.232
28-Jan-2019 00:00:00,258.8625,132.9079,161.7789,38.0715,103.7357,77.3144,111.162,81.2513
29-Jan-2019 00:00:00,258.519,132.7215,160.2515,38.178,104.0081,77.47,111.4036,81.4155
30-Jan-2019 00:00:00,262.6116,134.7229,164.3279,38.6042,104.2416,77.5478,111.9158,81.7923
31-Jan-2019 00:00:00,264.918,135.91,166.7877,38.6139,104.5529,77.9078,112.6985,82.2656
01-Feb-2019 00:00:00,265.0455,136.1063,166.0835,38.5945,104.3373,77.6921,112.4304,81.9651
04-Feb-2019 00:00:00,266.9103,137.0775,168.1465,38.7301,104.2495,77.6239,112.2753,81.9069
05-Feb-2019 00:00:00,268.0291,137.6466,169.6343,39.04,104.4738,77.7897,112.7309,82.091
06-Feb-2019 00:00:00,267.6758,137.5092,169.1284,38.7882,104.4153,77.7604,112.5176,82.0716
07-Feb-2019 00:00:00,265.1241,136.2044,166.8571,38.2943,104.4641,77.8189,112.4983,82.1394
08-Feb-2019 00:00:00,265.4479,136.3417,167.1844,38.1587,104.6982,77.9359,112.7794,82.246
11-Feb-2019 00:00:00,265.5951,136.6262,167.0257,38.0812,104.5909,77.9067,112.5273,82.1298
12-Feb-2019 00:00:00,269.0105,138.3333,169.4954,38.5848,104.6104,77.8969,112.6824,82.1976
13-Feb-2019 00:00:00,269.884,138.765,169.6144,38.5945,104.4251,77.775,112.3916,82.0619
14-Feb-2019 00:00:00,269.2853,138.5197,169.8227,38.5945,104.5811,77.9164,112.5176,82.2073
15-Feb-2019 00:00:00,272.2198,140.0404,170.5368,39.1175,104.6591,77.9457,112.6534,82.246
19-Feb-2019 00:00:00,272.6909,140.3151,170.8741,39.3112,104.7177,78.0139,112.7212,82.2944
20-Feb-2019 00:00:00,273.2405,140.6095,170.8443,39.4661,104.7274,77.9847,112.6243,82.2848
21-Feb-2019 00:00:00,272.2689,140.1287,170.2195,39.3693,104.4933,77.8287,112.3044,82.1685
22-Feb-2019 00:00:00,273.9569,141.0509,171.4791,39.5146,104.7567,78.0042,112.8084,82.4688
25-Feb-2019 00:00:00,274.3299,141.257,172.1039,39.6405,104.7274,77.9749,112.7697,82.4494
26-Feb-2019 00:00:00,274.1336,140.9921,172.2825,39.8051,104.8445,78.0822,112.9441,82.5948
27-Feb-2019 00:00:00,274.0158,141.0411,172.1734,39.6792,104.6201,77.9262,112.6243,82.4979
28-Feb-2019 00:00:00,273.5055,140.7468,171.7766,39.5146,104.4348,77.8384,112.4692,82.3816
01-Mar-2019 00:00:00,275.2132,141.6887,172.9668,39.7567,104.2659,77.5982,112.2738,82.2867
04-Mar-2019 00:00:00,274.2121,141.0313,172.9966,39.6017,104.393,77.735,112.5266,82.413
05-Mar-2019 00:00:00,273.8392,140.7664,173.1255,39.6308,104.4615,77.7937,112.5655,82.413
06-Mar-2019 00:00:00,272.1806,139.697,172.1436,39.5146,104.6179,77.8914,112.6725,82.6073
07-Mar-2019 00:00:00,269.9036,138.608,170.031,39.0109,104.9113,78.1162,113.0419,82.7724
08-Mar-2019 00:00:00,269.3638,138.3235,169.7731,38.9625,105.0482,78.214,113.1878,82.8404
11-Mar-2019 00:00:00,273.2699,140.3544,173.3041,39.3209,105.0579,78.1749,113.3142,82.9278
12-Mar-2019 00:00:00,274.3004,140.8253,174.2562,39.3402,105.2535,78.3606,113.6253,83.1124
13-Mar-2019 00:00:00,276.1161,141.7279,175.5655,39.6308,105.2046,78.3215,113.4406,83.0541
14-Mar-2019 00:00:00,275.9394,141.6102,175.2679,39.592,105.0482,78.2531,113.2169,82.9861
15-Mar-2019 00:00:00,277.2969,142.2675,176.8945,39.9891,105.3122,78.3997,113.6253,83.2581
18-Mar-2019 00:00:00,278.3023,142.7973,177.3153,40.1247,105.2926,78.3508,113.567,83.1998
19-Mar-2019 00:00:00,278.3713,142.7678,177.9115,40.2313,105.234,78.3117,113.5864,83.2289
20-Mar-2019 00:00:00,277.5334,142.1792,178.617,40.1925,105.6642,78.6538,114.3546,83.7146
21-Mar-2019 00:00:00,280.6681,143.847,181.4091,40.2313,105.6838,78.6734,114.5685,83.7924
22-Mar-2019 00:00:00,275.2662,140.8449,177.4246,39.4565,106.2118,79.1034,115.2685,84.1226
25-Mar-2019 00:00:00,275.0592,140.7488,177.0867,39.4565,106.4074,79.2012,115.5019,84.2975
26-Mar-2019 00:00:00,277.1096,141.8338,177.9115,39.6986,106.4269,79.2207,115.5505,84.3558
27-Mar-2019 00:00:00,275.6605,141.1828,176.7688,39.6405,106.6518,79.3673,115.7061,84.3946
28-Mar-2019 00:00:00,276.7054,141.8042,177.1762,39.6163,106.6616,79.4064,115.8519,84.4723
29-Mar-2019 00:00:00,278.4502,142.7413,178.5176,39.7524,106.6518,79.3478,115.7644,84.3849
01-Apr-2019 00:00:00,281.7524,144.3984,180.8825,40.2679,106.1648,79.0346,115.3346,84.0683
02-Apr-2019 00:00:00,281.8904,144.3886,181.5681,40.2971,106.2824,79.0738,115.4907,84.1365
03-Apr-2019 00:00:00,282.334,144.7338,182.6114,40.6084,106.0864,78.966,115.2468,84.0488
04-Apr-2019 00:00:00,283.0831,145.0396,182.5418,40.5306,106.1648,79.0444,115.4321,84.1171
05-Apr-2019 00:00:00,284.4533,145.7695,183.4858,40.6181,106.2432,79.1032,115.6174,84.2535
08-Apr-2019 00:00:00,284.6701,145.8978,183.9528,40.6473,106.1942,79.0248,115.4516,84.1658
09-Apr-2019 00:00:00,283.2113,145.0199,183.3069,40.4041,106.253,79.1424,115.6955,84.2827
10-Apr-2019 00:00:00,284.1773,145.6906,184.2906,40.5695,106.4588,79.2502,116.2611,84.6336
11-Apr-2019 00:00:00,284.0984,145.6807,183.8534,40.4916,106.3314,79.113,116.1441,84.5654
12-Apr-2019 00:00:00,286.0206,146.6573,184.6484,40.7932,106.1256,78.966,116.0758,84.4094
15-Apr-2019 00:00:00,285.8333,146.5389,184.6782,40.8126,106.106,78.9856,115.8905,84.3997
16-Apr-2019 00:00:00,286.0206,146.5784,185.3141,40.8807,105.9197,78.8485,115.5687,84.2145
17-Apr-2019 00:00:00,285.3207,146.0358,185.96,40.9488,105.9099,78.8485,115.5492,84.2145
18-Apr-2019 00:00:00,285.8826,146.2529,186.1984,40.871,106.0472,78.9562,115.6467,84.2827
22-Apr-2019 00:00:00,286.129,146.2923,186.7251,40.8321,105.9197,78.8779,115.4614,84.234
23-Apr-2019 00:00:00,288.7018,147.762,189.0999,40.9293,106.106,79.015,115.9393,84.4679
24-Apr-2019 00:00:00,288.0611,147.5648,188.5037,40.5695,106.351,79.2208,116.3294,84.731
25-Apr-2019 00:00:00,287.8836,147.3182,189.2688,40.5403,106.3412,79.2012,116.2709,84.6044
26-Apr-2019 00:00:00,289.2242,148.1171,189.4377,40.6959,106.5569,79.3776,116.6805,84.8967
29-Apr-2019 00:00:00,289.6777,148.3342,189.8054,40.8515,106.3706,79.211,116.2221,84.6921
30-Apr-2019 00:00:00,289.8255,148.344,188.3348,40.8807,106.4392,79.3286,116.2709,84.7798
01-May-2019 00:00:00,287.6471,147.2393,187.7286,40.6084,106.5082,79.3333,116.2334,84.6645
02-May-2019 00:00:00,287.0261,146.9927,186.9139,40.5306,106.2723,79.1565,115.8128,84.5276
03-May-2019 00:00:00,289.8354,148.5807,189.8948,40.9293,106.4492,79.3038,116.3313,84.6547
06-May-2019 00:00:00,288.6427,148.1073,188.7322,40.5403,106.5868,79.402,116.4878,84.8306
07-May-2019 00:00:00,283.8224,145.5525,185.0557,39.8594,106.7145,79.5199,116.478,84.8893
08-May-2019 00:00:00,283.4281,145.3158,184.5887,39.9178,106.6948,79.461,116.0867,84.6938
09-May-2019 00:00:00,282.5705,144.8522,183.5951,39.626,106.7538,79.5395,116.1943,84.8209
10-May-2019 00:00:00,283.99,145.5229,183.8236,39.8886,106.7734,79.5297,116.2628,84.816
13-May-2019 00:00:00,276.8533,141.8437,177.4445,38.9938,106.9503,79.6967,116.3313,84.9431
14-May-2019 00:00:00,279.357,143.126,179.392,39.3634,107.0387,79.7458,116.4975,84.9577
15-May-2019 00:00:00,280.9934,143.9743,181.9258,39.5384,107.2254,79.8637,116.8203,85.2118
16-May-2019 00:00:00,283.5957,145.2763,183.7541,39.7816,107.0977,79.7458,116.6345,85.1532
17-May-2019 00:00:00,281.7622,144.2505,181.8761,39.5579,107.1272,79.7655,116.6443,85.2314
20-May-2019 00:00:00,279.8992,143.2246,178.8057,39.3828,106.9798,79.6672,116.3704,84.9968
21-May-2019 00:00:00,282.4227,144.6253,180.6738,39.6552,106.97,79.6279,116.4682,84.9088
22-May-2019 00:00:00,281.5552,144.1025,179.8689,39.4995,107.1468,79.7753,116.6149,85.0652
23-May-2019 00:00:00,278.115,142.2678,177.1166,39.1007,107.4612,80.0601,116.8692,85.2412
24-May-2019 00:00:00,278.7459,142.6131,177.0271,39.5093,107.5005,80.0601,117.1138,85.3487
28-May-2019 00:00:00,276.1534,141.3603,176.3614,39.1688,107.6577,80.2271,117.192,85.4562
29-May-2019 00:00:00,274.3002,140.3937,174.9107,38.9062,107.6872,80.2074,117.2409,85.4562
30-May-2019 00:00:00,275.0494,140.6699,175.646,39.0521,107.9722,80.4235,117.9159,85.8178
31-May-2019 00:00:00,271.343,138.776,172.8439,38.7506,108.4733,80.7771,118.1897,86.0817
03-Jun-2019 00:00:00,270.653,138.4998,169.0382,38.9062,108.7288,81.0065,118.5524,86.3372
04-Jun-2019 00:00:00,276.528,141.6069,173.7978,39.412,108.6304,80.8686,118.5917,86.3667
05-Jun-2019 00:00:00,278.9233,142.692,175.0895,39.3925,108.5713,80.8686,118.5132,86.4157
06-Jun-2019 00:00:00,280.7371,143.4909,176.4806,39.5579,108.5516,80.8489,118.7388,86.4059
07-Jun-2019 00:00:00,283.5464,144.793,179.8888,40.0248,108.8569,81.0655,119.2687,86.7294
10-Jun-2019 00:00:00,284.8476,145.6018,181.9854,40.1318,108.5713,80.8982,118.837,86.4843
11-Jun-2019 00:00:00,284.7786,145.4637,182.2338,40.3263,108.5516,80.8391,118.9449,86.4843
12-Jun-2019 00:00:00,284.2759,145.2665,181.1805,40.0053,108.6895,80.9769,119.1215,86.6216
13-Jun-2019 00:00:00,285.4489,145.9372,182.2537,40.0248,108.9258,81.1148,119.4256,86.8667
14-Jun-2019 00:00:00,285.1334,145.6216,181.4786,39.7524,108.8963,81.1246,119.4747,86.8667
17-Jun-2019 00:00:00,285.2419,145.7273,182.5716,39.7816,108.8667,81.1246,119.5336,86.8079
18-Jun-2019 00:00:00,288.2286,147.3213,185.2247,40.3324,109.1622,81.3117,120.3283,87.2098
19-Jun-2019 00:00:00,288.8792,147.8262,185.9202,40.5586,109.5364,81.5873,121.0936,87.504
20-Jun-2019 00:00:00,291.6393,149.1826,187.6491,40.9519,109.7236,81.7153,121.751,87.9059
21-Jun-2019 00:00:00,291.217,149.2024,187.3709,40.8044,109.4379,81.4889,121.3095,87.7393
24-Jun-2019 00:00:00,290.8604,148.3708,187.3765,40.8634,109.6349,81.6365,121.6136,87.8667
25-Jun-2019 00:00:00,288.0077,146.9649,184.1599,40.6471,109.6546,81.6661,121.2506,87.8569
26-Jun-2019 00:00:00,287.7204,146.6877,185.0163,40.6962,109.4084,81.479,121.0053,87.651
27-Jun-2019 00:00:00,288.7407,147.5688,185.7234,40.7946,109.7137,81.7153,121.7117,87.9844
28-Jun-2019 00:00:00,290.2265,148.5985,185.9624,41.0208,109.6645,81.7842,122.0257,88.0922
01-Jul-2019 00:00:00,292.8613,149.648,188.4719,41.2076,109.7452,81.7788,122.2558,88.1619
02-Jul-2019 00:00:00,293.624,149.9945,189.2188,41.3355,109.9426,81.9367,122.5903,88.3389
03-Jul-2019 00:00:00,295.9716,151.1231,190.6428,41.5519,110.1203,82.0847,122.9249,88.4963
05-Jul-2019 00:00:00,295.6348,151.034,190.2544,41.2667,109.6563,81.6998,121.8425,88.0243
08-Jul-2019 00:00:00,294.0103,150.2222,188.92,41.0208,109.5971,81.69,121.6753,87.8768
09-Jul-2019 00:00:00,294.3768,150.4895,189.8661,40.8241,109.5675,81.5814,121.4194,87.7883
10-Jul-2019 00:00:00,295.7834,151.1033,191.7582,41.0011,109.6465,81.6505,121.6949,87.9849
11-Jul-2019 00:00:00,296.4767,151.3113,191.6187,41.011,109.2418,81.384,120.9766,87.6506
12-Jul-2019 00:00:00,297.8041,152.0835,192.7241,41.0601,109.3602,81.4531,121.0947,87.7293
15-Jul-2019 00:00:00,297.9031,151.9845,193.3415,41.0995,109.5182,81.5715,121.3013,87.7588
16-Jul-2019 00:00:00,296.8729,151.5984,192.3457,40.9126,109.3997,81.463,121.0455,87.6211
17-Jul-2019 00:00:00,294.9216,150.5984,191.3997,40.8339,109.686,81.7097,121.6851,87.9554
18-Jul-2019 00:00:00,296.0013,151.1528,191.6187,40.9519,109.8636,81.8577,121.9704,88.2504
19-Jul-2019 00:00:00,294.357,150.2915,190.2146,40.8929,109.7353,81.7689,121.7835,88.1423
22-Jul-2019 00:00:00,295.0801,150.6479,191.7283,40.9323,109.8735,81.8577,122.1574,88.2701
23-Jul-2019 00:00:00,297.1899,151.6578,192.983,41.1683,109.7649,81.7886,122.2263,88.2996
24-Jul-2019 00:00:00,298.5866,152.5884,194.3374,41.1781,109.9229,81.8676,122.5706,88.4373
25-Jul-2019 00:00:00,297.1602,151.7766,192.4951,40.7651,109.7551,81.7788,122.1771,88.3881
26-Jul-2019 00:00:00,299.1512,152.8756,194.4768,40.8831,109.7748,81.7788,122.3443,88.3979
29-Jul-2019 00:00:00,298.6064,152.5092,193.8096,40.8733,109.8242,81.8281,122.2656,88.2996
30-Jul-2019 00:00:00,297.8734,152.3607,192.9731,40.4405,109.8143,81.8084,122.2263,88.3979
31-Jul-2019 00:00:00,294.6145,150.6974,190.3042,40.1848,109.8636,81.9071,122.3345,88.3291
01-Aug-2019 00:00:00,292.049,149.3014,189.3582,40.0275,110.7228,82.4927,123.3261,88.9724
02-Aug-2019 00:00:00,289.8501,148.0936,186.5698,39.7128,110.7624,82.5718,123.4543,89.0414
05-Aug-2019 00:00:00,281.1334,143.6977,179.9774,38.6998,111.2472,82.9279,123.5432,89.2288
06-Aug-2019 00:00:00,285.0757,145.5689,182.4969,38.9653,111.544,83.1356,124.3128,89.4951
07-Aug-2019 00:00:00,285.2441,145.7273,183.4828,39.1227,111.4847,83.1356,124.293,89.4951
08-Aug-2019 00:00:00,290.8406,148.4995,187.4761,39.5259,111.5935,83.2048,124.6285,89.574
09-Aug-2019 00:00:00,288.8595,147.4401,185.7134,39.2407,111.4451,83.0565,124.2634,89.3669
12-Aug-2019 00:00:00,285.3431,145.6184,183.5823,38.9063,111.8507,83.4224,125.0429,89.7121
13-Aug-2019 00:00:00,289.7807,147.6975,187.6055,39.2899,111.6924,83.2939,124.9442,89.5641
14-Aug-2019 00:00:00,281.2126,143.4304,181.999,38.2277,112.0387,83.5906,125.3093,89.7318
15-Aug-2019 00:00:00,281.9555,143.6977,181.7898,38.3064,112.5532,83.9961,125.9211,90.077
16-Aug-2019 00:00:00,286.1157,145.8758,184.7076,38.7588,112.4642,83.9071,126.148,90.2348
19-Aug-2019 00:00:00,289.5628,147.6084,187.6454,38.9948,112.1673,83.64,125.7336,89.9685
20-Aug-2019 00:00:00,287.344,146.4798,186.1914,38.8866,112.4741,83.8577,126.4637,90.3038
21-Aug-2019 00:00:00,289.6817,147.7173,187.8445,39.2112,112.4147,83.8181,126.6907,90.4222
22-Aug-2019 00:00:00,289.5925,147.5886,187.2371,39.0735,112.1179,83.6598,126.2269,90.2841
23-Aug-2019 00:00:00,282.1536,143.866,181.3118,38.5916,112.573,83.9665,126.6907,90.4912
26-Aug-2019 00:00:00,285.2738,145.3214,184.0504,38.926,112.5235,83.917,126.7006,90.4912
27-Aug-2019 00:00:00,284.1545,144.6481,183.662,38.9161,112.8797,84.2038,127.3814,90.7477
28-Aug-2019 00:00:00,286.1554,145.6778,184.3193,38.926,112.8896,84.2335,127.3814,90.8266
29-Aug-2019 00:00:00,289.8104,147.6084,187.1375,39.2309,112.8203,84.1841,127.1051,90.6786
30-Aug-2019 00:00:00,289.6843,147.5589,186.6893,39.4177,112.9193,84.1742,127.0854,90.6293
03-Sep-2019 00:00:00,287.9978,146.5986,184.8769,39.2702,112.8929,84.2515,126.9661,90.6791
04-Sep-2019 00:00:00,291.1873,148.1629,187.5458,39.8209,113.0912,84.4101,127.2036,90.9363
05-Sep-2019 00:00:00,294.9315,150.143,190.9814,40.1455,112.6053,83.974,126.2736,90.4516
06-Sep-2019 00:00:00,295.2287,150.1727,190.7922,40.234,112.7243,84.0731,126.7287,90.6396
09-Sep-2019 00:00:00,295.3772,150.2618,190.3939,40.3127,112.2483,83.6865,125.7987,90.1945
10-Sep-2019 00:00:00,295.3079,150.4103,189.8461,40.4307,111.6434,83.2602,124.7401,89.6802
11-Sep-2019 00:00:00,297.4078,151.638,191.6287,40.6766,111.6632,83.2106,124.6411,89.5812
12-Sep-2019 00:00:00,298.438,152.0934,192.4254,40.8929,111.4847,83.052,124.4729,89.5714
13-Sep-2019 00:00:00,298.2399,151.9449,191.7382,41.0798,110.8203,82.5762,123.3549,88.9581
16-Sep-2019 00:00:00,297.3187,151.638,190.8818,40.7848,111.1178,82.7943,123.9782,89.2351
17-Sep-2019 00:00:00,298.0715,152.006,191.798,40.9421,111.2864,82.9826,124.2948,89.4329
18-Sep-2019 00:00:00,298.2498,151.9861,191.7183,40.8339,111.4153,83.0421,124.6015,89.5219
19-Sep-2019 00:00:00,298.23,151.8866,192.037,41.0011,111.574,83.1611,124.9577,89.6109
20-Sep-2019 00:00:00,296.827,151.2202,190.0055,40.9126,111.9806,83.4585,125.8185,89.9769
23-Sep-2019 00:00:00,296.7573,151.2998,190.0893,40.8536,112.0301,83.5179,125.7294,90.056
24-Sep-2019 00:00:00,294.4287,149.8974,187.5647,40.6819,112.3376,83.8054,126.1252,90.2538
25-Sep-2019 00:00:00,296.1702,150.8423,189.6702,40.6126,111.8715,83.4089,125.4128,89.8879
26-Sep-2019 00:00:00,295.5532,150.3848,188.9717,40.7017,112.0599,83.5477,125.68,90.0164
27-Sep-2019 00:00:00,293.961,149.4896,186.6268,40.5235,112.1987,83.6369,125.7096,90.1252
30-Sep-2019 00:00:00,295.3244,150.1859,188.4029,40.672,112.2285,83.6964,126.1252,90.2439
01-Oct-2019 00:00:00,291.8116,148.2265,186.8662,40.3057,112.4321,83.7773,126.2692,90.4475
02-Oct-2019 00:00:00,286.6568,145.8195,183.6532,39.5037,112.5116,83.9661,126.2196,90.5268
03-Oct-2019 00:00:00,289.0053,147.0031,185.6688,39.7809,112.9489,84.2442,126.7156,90.9136
04-Oct-2019 00:00:00,292.9162,148.9227,188.4029,40.0878,113.1278,84.3833,127.2413,91.0326
07-Oct-2019 00:00:00,291.6523,148.3359,187.8342,40.0383,112.8197,84.1648,126.5965,90.7648
08-Oct-2019 00:00:00,287.1245,145.9389,185.0202,39.6621,112.8594,84.2045,126.4874,90.8243
09-Oct-2019 00:00:00,289.8512,147.2816,186.8263,39.9789,112.7998,84.1052,126.537,90.7648
10-Oct-2019 00:00:00,291.8116,148.2265,188.2732,40.2364,112.4122,83.8469,125.793,90.388
11-Oct-2019 00:00:00,294.8367,149.8178,190.698,40.9195,112.0444,83.5389,125.5649,90.15
14-Oct-2019 00:00:00,294.5084,149.6786,190.678,40.771,112.2333,83.678,125.9815,90.3384
15-Oct-2019 00:00:00,297.4241,151.1506,193.1028,41.2264,111.8655,83.4594,125.6442,90.1301
16-Oct-2019 00:00:00,296.9464,150.8721,192.6238,41.2561,112.0643,83.5488,125.7831,90.2591
17-Oct-2019 00:00:00,297.8221,151.3694,193.1327,41.365,112.0345,83.5488,125.9617,90.3285
18-Oct-2019 00:00:00,296.5185,150.7627,191.2767,41.3155,112.114,83.5886,126.1204,90.4673
21-Oct-2019 00:00:00,298.5287,151.7474,192.9731,41.5729,111.8059,83.3899,125.8327,90.2789
22-Oct-2019 00:00:00,297.5535,151.2899,191.4364,41.4739,111.9749,83.5389,126.0509,90.4475
23-Oct-2019 00:00:00,298.4192,151.5982,191.8056,41.672,112.0643,83.5786,126.1204,90.4475
24-Oct-2019 00:00:00,298.9068,152.0159,193.6715,41.7413,112.0941,83.5886,126.3981,90.5764
25-Oct-2019 00:00:00,300.1308,152.6226,195.2182,41.771,111.9351,83.4495,126.1799,90.4376
28-Oct-2019 00:00:00,301.8226,153.5476,197.144,41.9591,111.6966,83.2707,125.803,90.2789
29-Oct-2019 00:00:00,301.733,153.5178,195.6173,41.9096,111.7065,83.2905,125.4756,90.1698
30-Oct-2019 00:00:00,302.6585,153.8858,196.5653,42.0779,112.0245,83.5588,125.922,90.4078
31-Oct-2019 00:00:00,301.8524,153.3487,196.6551,41.9789,112.4619,83.9561,126.6858,90.8442
01-Nov-2019 00:00:00,304.6487,154.9898,198.4412,42.3551,112.493,83.8819,126.8099,90.8522
04-Nov-2019 00:00:00,305.8727,155.5567,199.6686,42.5828,112.2141,83.643,126.2131,90.534
05-Nov-2019 00:00:00,305.5344,155.4175,199.7783,42.5729,111.7958,83.3543,125.487,90.156
06-Nov-2019 00:00:00,305.604,155.3479,199.3293,42.5333,111.9651,83.5335,126.1932,90.4743
07-Nov-2019 00:00:00,306.6788,155.875,199.9979,42.7214,111.4371,83.1054,125.2085,90.0068
08-Nov-2019 00:00:00,307.4351,156.3126,200.7961,42.6323,111.3774,83.0257,125.0394,89.9273
11-Nov-2019 00:00:00,306.848,156.0043,200.5267,42.5927,111.3973,83.0755,125.0792,89.9671
12-Nov-2019 00:00:00,307.4948,156.2729,201.1055,42.6026,111.5168,83.1253,125.1985,90.0267
13-Nov-2019 00:00:00,307.5943,156.3425,201.1554,42.464,111.7161,83.2746,125.4969,90.1759
14-Nov-2019 00:00:00,308.0421,156.5016,200.9957,42.4343,112.0348,83.5136,126.1534,90.534
15-Nov-2019 00:00:00,310.2712,157.6951,202.4725,42.6917,111.9751,83.4837,126.1733,90.5041
18-Nov-2019 00:00:00,310.5001,157.7847,202.6322,42.7412,112.1842,83.6032,126.3126,90.6235
19-Nov-2019 00:00:00,310.4105,157.8344,202.9315,42.662,112.2639,83.6928,126.5612,90.7329
20-Nov-2019 00:00:00,309.2562,157.3371,201.7142,42.4046,112.5329,83.9218,126.7403,90.8323
21-Nov-2019 00:00:00,308.7586,156.9392,201.2651,42.3452,112.3735,83.7824,126.4419,90.7329
22-Nov-2019 00:00:00,309.4452,157.2874,201.3949,42.3947,112.4333,83.8322,126.79,90.7826
25-Nov-2019 00:00:00,311.8435,158.7793,203.7797,42.7214,112.5429,83.9118,127.2277,90.9417
26-Nov-2019 00:00:00,312.55,159.1174,204.1689,42.7511,112.7022,84.0512,127.5559,91.0312
27-Nov-2019 00:00:00,313.9432,159.8733,205.5958,42.8699,112.5628,83.9218,127.546,90.9915
29-Nov-2019 00:00:00,312.7789,159.1572,204.6578,42.5432,112.4233,83.9218,127.2873,90.8821
02-Dec-2019 00:00:00,310.1219,157.715,202.5623,42.3551,112.2995,83.7027,126.7363,90.6655
03-Dec-2019 00:00:00,308.0421,156.7801,200.9758,42.1967,112.8086,84.1517,127.7137,91.224
04-Dec-2019 00:00:00,309.9428,157.7946,201.9936,42.563,112.619,83.9821,127.5441,91.0943
05-Dec-2019 00:00:00,310.5001,158.0234,202.3927,42.5234,112.4892,83.8923,127.4045,91.0245
06-Dec-2019 00:00:00,313.3362,159.4258,204.558,42.8897,112.3294,83.7825,127.3347,90.9248
09-Dec-2019 00:00:00,312.351,158.9185,203.63,42.662,112.3893,83.8025,127.3147,90.9248
10-Dec-2019 00:00:00,312.0027,158.7793,203.4604,42.7016,112.3494,83.7426,127.3147,90.865
11-Dec-2019 00:00:00,312.8884,159.1572,204.5381,42.9392,112.6489,84.022,127.8134,91.1143
12-Dec-2019 00:00:00,315.5852,160.4602,206.0648,43.2759,112.1697,83.6229,127.225,90.8251
13-Dec-2019 00:00:00,315.7743,160.4602,206.7433,43.5234,112.619,84.002,128.0528,91.214
16-Dec-2019 00:00:00,317.9436,161.6338,208.8188,43.959,112.3893,83.7726,127.7636,91.0245
17-Dec-2019 00:00:00,318.0133,161.6935,208.9386,43.8006,112.3993,83.7825,127.6638,91.0345
18-Dec-2019 00:00:00,318.0332,161.7631,209.0982,43.6917,112.1797,83.6728,127.5741,90.9747
19-Dec-2019 00:00:00,319.3368,162.4693,210.4054,43.7313,112.3,83.7326,127.7,91.1043
20-Dec-2019 00:00:00,320.73,163.3047,211.2536,43.8006,112.32,83.7526,127.66,91.0544
23-Dec-2019 00:00:00,321.22,163.4042,211.81,43.86,112.24,83.7,127.72,91
24-Dec-2019 00:00:00,321.23,163.44,211.92,43.82,112.38,83.78,127.85,91.2
26-Dec-2019 00:00:00,322.94,164.23,213.79,44.02,112.48,83.86,128.08,91.22
27-Dec-2019 00:00:00,322.86,164.08,213.61,44.14,112.63,83.98,128.26,91.4
30-Dec-2019 00:00:00,321.08,163.19,212.21,43.82,112.63,83.95,128.49,91.5
31-Dec-2019 00:00:00,321.86,163.62,212.61,44.06,112.37,83.86,127.96,91.33
